,chr1,x1,x2,Label
0,1,7295000,7710000,Inactive
1,1,7710000,7712500,Boundary-Inactive
2,1,7712500,7715000,Boundary-Inactive
3,1,7715000,8010000,Inactive
4,1,8010000,8020000,Boundary-Inactive
5,1,8020000,8030000,Boundary-Inactive
6,1,8030000,8410000,Inactive
7,1,8410000,8510000,Boundary-Inactive
8,1,9070000,9170000,Boundary-Mixed
9,1,9170000,9295000,Mixed
10,1,9295000,9312500,Boundary-Mixed
11,1,9312500,9330000,Boundary-Inactive
12,1,9330000,9550000,Inactive
13,1,9550000,9650000,Boundary-Inactive
14,1,10975000,11075000,Boundary-Active
15,1,11075000,11330000,Active
16,1,11330000,11345000,Boundary-Active
17,1,11345000,11360000,Boundary-Inactive
18,1,11360000,11705000,Inactive
19,1,11705000,11805000,Boundary-Inactive
20,1,15350000,15450000,Boundary-Mixed
21,1,15450000,15610000,Mixed
22,1,15610000,15710000,Boundary-Mixed
23,1,15750000,15850000,Boundary-Active
24,1,15850000,16085000,Active
25,1,16085000,16100000,Boundary-Active
26,1,16100000,16115000,Boundary-Mixed
27,1,16115000,16335000,Mixed
28,1,16335000,16435000,Boundary-Mixed
29,1,19565000,19665000,Boundary-Mixed
30,1,19665000,19985000,Mixed
31,1,19985000,20085000,Boundary-Mixed
32,1,20135000,20235000,Boundary-Inactive
33,1,20235000,20520000,Inactive
34,1,20520000,20530000,Boundary-Inactive
35,1,20530000,20540000,Boundary-Inactive
36,1,20540000,20830000,Inactive
37,1,20830000,20930000,Boundary-Inactive
38,1,21455000,21555000,Boundary-Active
39,1,21555000,21700000,Active
40,1,21700000,21800000,Boundary-Active
41,1,21895000,21995000,Boundary-Inactive
42,1,21995000,22335000,Inactive
43,1,22335000,22387500,Boundary-Inactive
44,1,22387500,22440000,Boundary-Inactive
45,1,22440000,22735000,Inactive
46,1,22735000,22740000,Boundary-Inactive
47,1,22740000,22745000,Boundary-Inactive
48,1,22745000,22980000,Inactive
49,1,22980000,22990000,Boundary-Inactive
50,1,22990000,23000000,Boundary-Inactive
51,1,23000000,23265000,Inactive
52,1,23265000,23365000,Boundary-Inactive
53,1,24425000,24525000,Boundary-Inactive
54,1,24525000,24720000,Inactive
55,1,24720000,24730000,Boundary-Inactive
56,1,24730000,24740000,Boundary-Inactive
57,1,24740000,24965000,Inactive
58,1,24965000,25065000,Boundary-Inactive
59,1,25770000,25870000,Boundary-Inactive
60,1,25870000,26140000,Inactive
61,1,26140000,26145000,Boundary-Inactive
62,1,26145000,26150000,Boundary-Active
63,1,26150000,26350000,Active
64,1,26350000,26357500,Boundary-Active
65,1,26357500,26365000,Boundary-Inactive
66,1,26365000,26775000,Inactive
67,1,26775000,26875000,Boundary-Inactive
68,1,27330000,27430000,Boundary-Mixed
69,1,27430000,27620000,Mixed
70,1,27620000,27720000,Boundary-Mixed
71,1,32010000,32110000,Boundary-Inactive
72,1,32110000,32260000,Inactive
73,1,32260000,32360000,Boundary-Inactive
74,1,32550000,32650000,Boundary-Active
75,1,32650000,32865000,Active
76,1,32865000,32965000,Boundary-Active
77,1,33270000,33370000,Boundary-Mixed
78,1,33370000,33555000,Mixed
79,1,33555000,33572500,Boundary-Mixed
80,1,33572500,33590000,Boundary-Mixed
81,1,33590000,33960000,Mixed
82,1,33960000,34060000,Boundary-Mixed
83,1,35935000,36035000,Boundary-Inactive
84,1,36035000,36245000,Inactive
85,1,36245000,36290000,Boundary-Inactive
86,1,36290000,36335000,Boundary-Active
87,1,36335000,36550000,Active
88,1,36550000,36552500,Boundary-Active
89,1,36552500,36555000,Boundary-Mixed
90,1,36555000,36770000,Mixed
91,1,36770000,36865000,Boundary-Mixed
92,1,36865000,36960000,Boundary-Inactive
93,1,36960000,37910000,Inactive
94,1,37910000,38010000,Boundary-Inactive
95,1,38385000,38485000,Boundary-Inactive
96,1,38485000,39310000,Inactive
97,1,39310000,39315000,Boundary-Inactive
98,1,39315000,39320000,Boundary-Inactive
99,1,39320000,39545000,Inactive
100,1,39545000,39552500,Boundary-Inactive
101,1,39552500,39560000,Boundary-Active
102,1,39560000,39740000,Active
103,1,39740000,39840000,Boundary-Active
104,1,40165000,40265000,Boundary-Mixed
105,1,40265000,40510000,Mixed
106,1,40510000,40522500,Boundary-Mixed
107,1,40522500,40535000,Boundary-Active
108,1,40535000,40900000,Active
109,1,40900000,41000000,Boundary-Active
110,1,41410000,41510000,Boundary-Active
111,1,41510000,41710000,Active
112,1,41710000,41717500,Boundary-Active
113,1,41717500,41725000,Boundary-Inactive
114,1,41725000,41925000,Inactive
115,1,41925000,41992500,Boundary-Inactive
116,1,41992500,42060000,Boundary-Mixed
117,1,42060000,42240000,Mixed
118,1,42240000,42340000,Boundary-Mixed
119,1,42545000,42645000,Boundary-Active
120,1,42645000,42800000,Active
121,1,42800000,42900000,Boundary-Active
122,1,45200000,45300000,Boundary-Mixed
123,1,45300000,45475000,Mixed
124,1,45475000,45477500,Boundary-Mixed
125,1,45477500,45480000,Boundary-Inactive
126,1,45480000,45765000,Inactive
127,1,45765000,45865000,Boundary-Inactive
128,1,46760000,46860000,Boundary-Inactive
129,1,46860000,47020000,Inactive
130,1,47020000,47120000,Boundary-Inactive
131,1,47805000,47905000,Boundary-Inactive
132,1,47905000,48190000,Inactive
133,1,48190000,48290000,Boundary-Inactive
134,1,48455000,48555000,Boundary-Inactive
135,1,48555000,48700000,Inactive
136,1,48700000,48800000,Boundary-Inactive
137,1,52480000,52580000,Boundary-Inactive
138,1,52580000,52800000,Inactive
139,1,52800000,52835000,Boundary-Inactive
140,1,52835000,52870000,Boundary-Active
141,1,52870000,53160000,Active
142,1,53160000,53260000,Boundary-Active
143,1,53830000,53930000,Boundary-Inactive
144,1,53930000,54220000,Inactive
145,1,54220000,54255000,Boundary-Inactive
146,1,54255000,54290000,Boundary-Active
147,1,54290000,54520000,Active
148,1,54520000,54542500,Boundary-Active
149,1,54542500,54565000,Boundary-Mixed
150,1,54565000,54975000,Mixed
151,1,54975000,55075000,Boundary-Mixed
152,1,55445000,55545000,Boundary-Active
153,1,55545000,55750000,Active
154,1,55750000,55850000,Boundary-Active
155,1,62525000,62625000,Boundary-Inactive
156,1,62625000,62885000,Inactive
157,1,62885000,62985000,Boundary-Inactive
158,1,63975000,64075000,Boundary-Inactive
159,1,64075000,64730000,Inactive
160,1,64730000,64830000,Boundary-Inactive
161,1,65205000,65305000,Boundary-Active
162,1,65305000,65510000,Active
163,1,65510000,65610000,Boundary-Active
164,1,66610000,66710000,Boundary-Mixed
165,1,66710000,66915000,Mixed
166,1,66915000,66942500,Boundary-Mixed
167,1,66942500,66970000,Boundary-Inactive
168,1,66970000,67205000,Inactive
169,1,67205000,67305000,Boundary-Inactive
170,1,67580000,67680000,Boundary-Inactive
171,1,67680000,67975000,Inactive
172,1,67975000,68075000,Boundary-Inactive
173,1,68215000,68315000,Boundary-Inactive
174,1,68315000,68560000,Inactive
175,1,68560000,68570000,Boundary-Inactive
176,1,68570000,68580000,Boundary-Inactive
177,1,68580000,68820000,Inactive
178,1,68820000,68920000,Boundary-Inactive
179,1,81910000,82010000,Boundary-Inactive
180,1,82010000,82235000,Inactive
181,1,82235000,82335000,Boundary-Inactive
182,1,84540000,84640000,Boundary-Inactive
183,1,84640000,84900000,Inactive
184,1,84900000,85000000,Boundary-Inactive
185,1,85140000,85240000,Boundary-Inactive
186,1,85240000,85395000,Inactive
187,1,85395000,85495000,Boundary-Inactive
188,1,87490000,87590000,Boundary-Inactive
189,1,87590000,87765000,Inactive
190,1,87765000,87865000,Boundary-Inactive
191,1,89995000,90095000,Boundary-Active
192,1,90095000,90235000,Active
193,1,90235000,90247500,Boundary-Active
194,1,90247500,90260000,Boundary-Active
195,1,90260000,90465000,Active
196,1,90465000,90565000,Boundary-Active
197,1,92335000,92435000,Boundary-Inactive
198,1,92435000,92720000,Inactive
199,1,92720000,92820000,Boundary-Inactive
200,1,93205000,93305000,Boundary-Active
201,1,93305000,93470000,Active
202,1,93470000,93570000,Boundary-Active
203,1,95210000,95310000,Boundary-Inactive
204,1,95310000,95520000,Inactive
205,1,95520000,95620000,Boundary-Inactive
206,1,110225000,110325000,Boundary-Mixed
207,1,110325000,110530000,Mixed
208,1,110530000,110630000,Boundary-Mixed
209,1,111900000,112000000,Boundary-Mixed
210,1,112000000,112315000,Mixed
211,1,112315000,112415000,Boundary-Mixed
212,1,114420000,114520000,Boundary-Inactive
213,1,114520000,114850000,Inactive
214,1,114850000,114950000,Boundary-Inactive
215,1,115595000,115695000,Boundary-Inactive
216,1,115695000,116115000,Inactive
217,1,116115000,116215000,Boundary-Inactive
218,1,116235000,116335000,Boundary-Inactive
219,1,116335000,116540000,Inactive
220,1,116540000,116605000,Boundary-Inactive
221,1,116605000,116670000,Boundary-Inactive
222,1,116670000,117045000,Inactive
223,1,117045000,117145000,Boundary-Inactive
224,1,146860000,146960000,Boundary-Inactive
225,1,146960000,147130000,Inactive
226,1,147130000,147230000,Boundary-Inactive
227,1,150420000,150520000,Boundary-Active
228,1,150520000,150970000,Active
229,1,150970000,151070000,Boundary-Active
230,1,151750000,151850000,Boundary-Inactive
231,1,151850000,152005000,Inactive
232,1,152005000,152105000,Boundary-Inactive
233,1,153665000,153765000,Boundary-Active
234,1,153765000,153960000,Active
235,1,153960000,153965000,Boundary-Active
236,1,153965000,153970000,Boundary-Inactive
237,1,153970000,154120000,Inactive
238,1,154120000,154220000,Boundary-Inactive
239,1,155200000,155300000,Boundary-Active
240,1,155300000,155570000,Active
241,1,155570000,155670000,Boundary-Active
242,1,156220000,156320000,Boundary-Inactive
243,1,156320000,156590000,Inactive
244,1,156425000,156580000,Active
245,1,156580000,156680000,Boundary-Active
246,1,157040000,157140000,Boundary-Inactive
247,1,157140000,157480000,Inactive
248,1,157480000,157580000,Boundary-Inactive
249,1,160290000,160390000,Boundary-Mixed
250,1,160390000,160585000,Mixed
251,1,160585000,160612500,Boundary-Mixed
252,1,160612500,160640000,Boundary-Mixed
253,1,160640000,160965000,Mixed
254,1,160965000,161130000,Mixed
255,1,161130000,161142500,Boundary-Mixed
256,1,161142500,161155000,Boundary-Active
257,1,161155000,161360000,Active
258,1,161360000,161460000,Boundary-Active
259,1,161650000,161750000,Boundary-Active
260,1,161750000,162015000,Active
261,1,162015000,162115000,Boundary-Active
262,1,165255000,165355000,Boundary-Inactive
263,1,165355000,165565000,Inactive
264,1,165565000,165665000,Boundary-Inactive
265,1,166765000,166865000,Boundary-Inactive
266,1,166865000,167030000,Inactive
267,1,167030000,167130000,Boundary-Inactive
268,1,169420000,169520000,Boundary-Inactive
269,1,169520000,169780000,Inactive
270,1,169780000,169880000,Boundary-Inactive
271,1,171670000,171770000,Boundary-Inactive
272,1,171770000,171955000,Inactive
273,1,171955000,172055000,Boundary-Inactive
274,1,172315000,172415000,Boundary-Inactive
275,1,172415000,172700000,Inactive
276,1,172700000,172800000,Boundary-Inactive
277,1,173075000,173175000,Boundary-Inactive
278,1,173175000,173390000,Inactive
279,1,173390000,173490000,Boundary-Inactive
280,1,178190000,178290000,Boundary-Inactive
281,1,178290000,178485000,Inactive
282,1,178485000,178495000,Boundary-Inactive
283,1,178495000,178505000,Boundary-Inactive
284,1,178505000,178720000,Inactive
285,1,178720000,178732500,Boundary-Inactive
286,1,178732500,178745000,Boundary-Inactive
287,1,178745000,178980000,Inactive
288,1,178980000,179020000,Boundary-Inactive
289,1,179020000,179060000,Boundary-Mixed
290,1,179060000,179200000,Mixed
291,1,179200000,179300000,Boundary-Mixed
292,1,180120000,180220000,Boundary-Mixed
293,1,180220000,180460000,Mixed
294,1,180460000,180470000,Boundary-Mixed
295,1,180470000,180480000,Boundary-Inactive
296,1,180480000,180835000,Inactive
297,1,180835000,180840000,Boundary-Inactive
298,1,180840000,180845000,Boundary-Active
299,1,180845000,181140000,Active
300,1,181140000,181150000,Boundary-Active
301,1,181150000,181160000,Boundary-Inactive
302,1,181160000,181395000,Inactive
303,1,181395000,181495000,Boundary-Inactive
304,1,181950000,182050000,Boundary-Inactive
305,1,182050000,182375000,Inactive
306,1,182375000,182475000,Boundary-Inactive
307,1,182780000,182880000,Boundary-Mixed
308,1,182880000,183220000,Mixed
309,1,183220000,183320000,Boundary-Mixed
310,1,183515000,183615000,Boundary-Mixed
311,1,183615000,183895000,Mixed
312,1,183895000,183995000,Boundary-Mixed
313,1,192340000,192440000,Boundary-Mixed
314,1,192440000,192585000,Mixed
315,1,192585000,192680000,Boundary-Mixed
316,1,192680000,192775000,Boundary-Inactive
317,1,192775000,192990000,Inactive
318,1,192990000,193090000,Boundary-Inactive
319,1,198375000,198475000,Boundary-Mixed
320,1,198475000,198665000,Mixed
321,1,198665000,198765000,Boundary-Mixed
322,1,200155000,200255000,Boundary-Mixed
323,1,200255000,200485000,Mixed
324,1,200485000,200505000,Boundary-Mixed
325,1,200505000,200525000,Boundary-Active
326,1,200525000,200810000,Active
327,1,200810000,200910000,Boundary-Active
328,1,201425000,201525000,Boundary-Inactive
329,1,201525000,201670000,Inactive
330,1,201670000,201770000,Boundary-Inactive
331,1,202605000,202705000,Boundary-Active
332,1,202705000,202980000,Active
333,1,202980000,202990000,Boundary-Active
334,1,202990000,203000000,Boundary-Inactive
335,1,203000000,203210000,Inactive
336,1,203210000,203310000,Boundary-Inactive
337,1,203740000,203840000,Boundary-Inactive
338,1,203840000,204100000,Inactive
339,1,204100000,204107500,Boundary-Inactive
340,1,204107500,204115000,Boundary-Inactive
341,1,204115000,204350000,Inactive
342,1,204350000,204450000,Boundary-Inactive
343,1,205220000,205320000,Boundary-Inactive
344,1,205320000,205480000,Inactive
345,1,205480000,205580000,Boundary-Inactive
346,1,207885000,207985000,Boundary-Inactive
347,1,207985000,208165000,Inactive
348,1,208165000,208265000,Boundary-Inactive
349,1,211590000,211690000,Boundary-Inactive
350,1,211690000,211845000,Inactive
351,1,211845000,211847500,Boundary-Inactive
352,1,211847500,211850000,Boundary-Mixed
353,1,211850000,212205000,Mixed
354,1,212205000,212305000,Boundary-Mixed
355,1,214425000,214525000,Boundary-Inactive
356,1,214525000,214780000,Inactive
357,1,214780000,214880000,Boundary-Inactive
358,1,222810000,222910000,Boundary-Inactive
359,1,222910000,223275000,Inactive
360,1,223275000,223375000,Boundary-Inactive
361,1,224200000,224300000,Boundary-Active
362,1,224300000,224520000,Active
363,1,224520000,224620000,Boundary-Active
364,1,226210000,226310000,Boundary-Active
365,1,226310000,226590000,Active
366,1,226590000,226690000,Boundary-Active
367,1,226715000,226815000,Boundary-Mixed
368,1,226815000,227025000,Mixed
369,1,227025000,227125000,Boundary-Mixed
370,1,227840000,227940000,Boundary-Inactive
371,1,227940000,228150000,Inactive
372,1,228150000,228250000,Boundary-Inactive
373,1,228690000,228790000,Boundary-Inactive
374,1,228790000,229365000,Inactive
375,1,229365000,229375000,Boundary-Inactive
376,1,229375000,229385000,Boundary-Inactive
377,1,229385000,229630000,Inactive
378,1,229630000,229730000,Boundary-Inactive
379,1,244365000,244465000,Boundary-Mixed
380,1,244465000,244620000,Mixed
381,1,244620000,244692500,Boundary-Mixed
382,1,244692500,244765000,Boundary-Inactive
383,1,244765000,244960000,Inactive
384,1,244960000,244970000,Boundary-Inactive
385,1,244970000,244980000,Boundary-Inactive
386,1,244980000,245215000,Inactive
387,1,245215000,245315000,Boundary-Inactive
388,1,246550000,246650000,Boundary-Active
389,1,246650000,246925000,Active
390,10,5480000,5670000,Inactive
391,10,5670000,5770000,Boundary-Inactive
392,10,6360000,6460000,Boundary-Inactive
393,10,6460000,6730000,Inactive
394,10,6730000,6830000,Boundary-Inactive
395,10,12695000,12795000,Boundary-Inactive
396,10,12795000,13140000,Inactive
397,10,13140000,13152500,Boundary-Inactive
398,10,13152500,13165000,Boundary-Mixed
399,10,13165000,13390000,Mixed
400,10,13390000,13395000,Boundary-Mixed
401,10,13395000,13400000,Boundary-Inactive
402,10,13400000,13620000,Inactive
403,10,13620000,13720000,Boundary-Inactive
404,10,13730000,13830000,Boundary-Mixed
405,10,13830000,14145000,Mixed
406,10,14145000,14190000,Boundary-Mixed
407,10,14190000,14235000,Boundary-Inactive
408,10,14235000,14530000,Inactive
409,10,14530000,14552500,Boundary-Inactive
410,10,14552500,14575000,Boundary-Inactive
411,10,14575000,14880000,Inactive
412,10,14880000,14980000,Boundary-Inactive
413,10,16770000,16870000,Boundary-Inactive
414,10,16870000,17315000,Inactive
415,10,17315000,17415000,Boundary-Inactive
416,10,21465000,21565000,Boundary-Inactive
417,10,21565000,21775000,Inactive
418,10,21775000,21875000,Boundary-Inactive
419,10,22760000,22860000,Boundary-Inactive
420,10,22860000,23285000,Inactive
421,10,23285000,23385000,Boundary-Inactive
422,10,28430000,28530000,Boundary-Inactive
423,10,28530000,28695000,Inactive
424,10,28695000,28795000,Boundary-Inactive
425,10,30180000,30280000,Boundary-Inactive
426,10,30280000,30570000,Inactive
427,10,30570000,30670000,Boundary-Inactive
428,10,32020000,32120000,Boundary-Mixed
429,10,32120000,32330000,Mixed
430,10,32330000,32430000,Boundary-Mixed
431,10,35420000,35520000,Boundary-Mixed
432,10,35520000,35865000,Mixed
433,10,35865000,35965000,Boundary-Mixed
434,10,43245000,43345000,Boundary-Inactive
435,10,43345000,43600000,Inactive
436,10,43600000,43700000,Boundary-Inactive
437,10,45410000,45510000,Boundary-Inactive
438,10,45510000,45710000,Inactive
439,10,45710000,45810000,Boundary-Inactive
440,10,62475000,62575000,Boundary-Inactive
441,10,62575000,62735000,Inactive
442,10,62735000,62835000,Boundary-Inactive
443,10,70195000,70295000,Boundary-Inactive
444,10,70295000,70480000,Inactive
445,10,70480000,70580000,Boundary-Inactive
446,10,70890000,70990000,Boundary-Mixed
447,10,70990000,71165000,Mixed
448,10,71165000,71265000,Boundary-Mixed
449,10,72210000,72310000,Boundary-Inactive
450,10,72310000,72525000,Inactive
451,10,72525000,72595000,Boundary-Inactive
452,10,72595000,72665000,Boundary-Inactive
453,10,72665000,73005000,Inactive
454,10,73005000,73105000,Boundary-Inactive
455,10,73560000,73660000,Boundary-Inactive
456,10,73660000,73815000,Inactive
457,10,73815000,73915000,Boundary-Inactive
458,10,79505000,79605000,Boundary-Mixed
459,10,79605000,79795000,Mixed
460,10,79795000,79895000,Boundary-Mixed
461,10,81025000,81125000,Boundary-Inactive
462,10,81125000,81260000,Inactive
463,10,81260000,81360000,Boundary-Inactive
464,10,88350000,88450000,Boundary-Active
465,10,88450000,88670000,Active
466,10,88670000,88770000,Boundary-Active
467,10,90230000,90330000,Boundary-Inactive
468,10,90330000,90580000,Inactive
469,10,90580000,90680000,Boundary-Inactive
470,10,90690000,90790000,Boundary-Mixed
471,10,90790000,90975000,Mixed
472,10,90975000,90990000,Boundary-Mixed
473,10,90990000,91005000,Boundary-Mixed
474,10,91005000,91175000,Mixed
475,10,91175000,91180000,Boundary-Mixed
476,10,91180000,91185000,Boundary-Inactive
477,10,91185000,91330000,Inactive
478,10,91330000,91430000,Boundary-Inactive
479,10,92540000,92640000,Boundary-Mixed
480,10,92640000,93035000,Mixed
481,10,93035000,93135000,Boundary-Mixed
482,10,94735000,94835000,Boundary-Inactive
483,10,94835000,95070000,Inactive
484,10,95070000,95170000,Boundary-Inactive
485,10,96835000,96935000,Boundary-Mixed
486,10,96935000,97135000,Mixed
487,10,97135000,97147500,Boundary-Mixed
488,10,97147500,97160000,Boundary-Inactive
489,10,97160000,97375000,Inactive
490,10,97375000,97407500,Boundary-Inactive
491,10,97407500,97440000,Boundary-Mixed
492,10,97440000,97625000,Mixed
493,10,97625000,97692500,Boundary-Mixed
494,10,97692500,97760000,Boundary-Mixed
495,10,97760000,98110000,Mixed
496,10,98110000,98210000,Boundary-Mixed
497,10,98705000,98805000,Boundary-Inactive
498,10,98805000,98985000,Inactive
499,10,98985000,99085000,Boundary-Inactive
500,10,101945000,102045000,Boundary-Inactive
501,10,102045000,102295000,Inactive
502,10,102295000,102305000,Boundary-Inactive
503,10,102305000,102315000,Boundary-Inactive
504,10,102315000,102650000,Inactive
505,10,102650000,102750000,Boundary-Inactive
506,10,103250000,103350000,Boundary-Active
507,10,103350000,103545000,Active
508,10,103545000,103645000,Boundary-Active
509,10,103810000,103910000,Boundary-Active
510,10,103910000,104145000,Active
511,10,104145000,104245000,Boundary-Active
512,10,104580000,104680000,Boundary-Inactive
513,10,104680000,104830000,Inactive
514,10,104830000,104930000,Boundary-Inactive
515,10,105365000,105465000,Boundary-Inactive
516,10,105465000,105635000,Inactive
517,10,105635000,105735000,Boundary-Inactive
518,10,111790000,111890000,Boundary-Inactive
519,10,111890000,112055000,Inactive
520,10,112055000,112060000,Boundary-Inactive
521,10,112060000,112065000,Boundary-Mixed
522,10,112065000,112325000,Mixed
523,10,112325000,112425000,Boundary-Mixed
524,10,115960000,116060000,Boundary-Mixed
525,10,116060000,116205000,Mixed
526,10,116205000,116305000,Boundary-Mixed
527,10,123400000,123500000,Boundary-Active
528,10,123500000,123685000,Active
529,10,123685000,123785000,Boundary-Active
530,10,134170000,134270000,Boundary-Inactive
531,10,134270000,134465000,Inactive
532,11,9000000,9170000,Inactive
533,11,9170000,9270000,Boundary-Inactive
534,11,10305000,10405000,Boundary-Inactive
535,11,10405000,10770000,Inactive
536,11,10770000,10870000,Boundary-Inactive
537,11,11970000,12070000,Boundary-Inactive
538,11,12070000,12305000,Inactive
539,11,12305000,12405000,Boundary-Inactive
540,11,12875000,12975000,Boundary-Inactive
541,11,12975000,13195000,Inactive
542,11,13195000,13212500,Boundary-Inactive
543,11,13212500,13230000,Boundary-Inactive
544,11,13230000,13385000,Inactive
545,11,13385000,13485000,Boundary-Inactive
546,11,17300000,17400000,Boundary-Inactive
547,11,17400000,17555000,Inactive
548,11,17555000,17577500,Boundary-Inactive
549,11,17577500,17600000,Boundary-Inactive
550,11,17600000,17750000,Inactive
551,11,17750000,17850000,Boundary-Inactive
552,11,18990000,19090000,Boundary-Mixed
553,11,19090000,19265000,Mixed
554,11,19265000,19297500,Boundary-Mixed
555,11,19297500,19330000,Boundary-Inactive
556,11,19330000,19575000,Inactive
557,11,19575000,19577500,Boundary-Inactive
558,11,19577500,19580000,Boundary-Inactive
559,11,19580000,19765000,Inactive
560,11,19765000,19772500,Boundary-Inactive
561,11,19772500,19780000,Boundary-Inactive
562,11,19780000,19930000,Inactive
563,11,19930000,19942500,Boundary-Inactive
564,11,19942500,19955000,Boundary-Inactive
565,11,19955000,20140000,Inactive
566,11,20140000,20152500,Boundary-Inactive
567,11,20152500,20165000,Boundary-Inactive
568,11,20165000,20380000,Inactive
569,11,20380000,20480000,Boundary-Inactive
570,11,31950000,32050000,Boundary-Inactive
571,11,32050000,32205000,Inactive
572,11,32205000,32305000,Boundary-Inactive
573,11,33080000,33180000,Boundary-Inactive
574,11,33180000,33370000,Inactive
575,11,33370000,33375000,Boundary-Inactive
576,11,33375000,33380000,Boundary-Inactive
577,11,33380000,33720000,Inactive
578,11,33720000,33820000,Boundary-Inactive
579,11,34465000,34565000,Boundary-Inactive
580,11,34565000,34925000,Inactive
581,11,34925000,35025000,Boundary-Inactive
582,11,36210000,36310000,Boundary-Inactive
583,11,36310000,36525000,Inactive
584,11,36525000,36625000,Boundary-Inactive
585,11,43805000,43905000,Boundary-Inactive
586,11,43905000,44085000,Inactive
587,11,44085000,44185000,Boundary-Inactive
588,11,44855000,44955000,Boundary-Inactive
589,11,44955000,45130000,Inactive
590,11,45130000,45140000,Boundary-Inactive
591,11,45140000,45150000,Boundary-Inactive
592,11,45150000,45355000,Inactive
593,11,45355000,45455000,Boundary-Inactive
594,11,46810000,46910000,Boundary-Inactive
595,11,46910000,47180000,Inactive
596,11,47180000,47280000,Boundary-Inactive
597,11,56760000,56860000,Boundary-Inactive
598,11,56860000,57045000,Inactive
599,11,57045000,57145000,Boundary-Inactive
600,11,62070000,62170000,Boundary-Inactive
601,11,62170000,62320000,Inactive
602,11,62320000,62420000,Boundary-Inactive
603,11,63665000,63765000,Boundary-Inactive
604,11,63765000,63930000,Inactive
605,11,63930000,63940000,Boundary-Inactive
606,11,63940000,63950000,Boundary-Active
607,11,63950000,64115000,Active
608,11,64115000,64215000,Boundary-Active
609,11,64445000,64545000,Boundary-Active
610,11,64545000,64890000,Active
611,11,64890000,64990000,Boundary-Active
612,11,65030000,65130000,Boundary-Active
613,11,65130000,65290000,Active
614,11,65290000,65362500,Boundary-Active
615,11,65362500,65435000,Boundary-Inactive
616,11,65435000,65620000,Inactive
617,11,65620000,65622500,Boundary-Inactive
618,11,65622500,65625000,Boundary-Active
619,11,65625000,65770000,Active
620,11,65770000,65870000,Boundary-Active
621,11,66360000,66460000,Boundary-Active
622,11,66460000,66610000,Active
623,11,66610000,66710000,Boundary-Active
624,11,66740000,66840000,Boundary-Active
625,11,66840000,67005000,Active
626,11,67005000,67105000,Boundary-Active
627,11,67675000,67775000,Boundary-Active
628,11,67775000,67975000,Active
629,11,67975000,67980000,Boundary-Active
630,11,67980000,67985000,Boundary-Active
631,11,67985000,68225000,Active
632,11,68225000,68325000,Boundary-Active
633,11,72065000,72165000,Boundary-Inactive
634,11,72165000,72400000,Inactive
635,11,72400000,72500000,Boundary-Inactive
636,11,73015000,73115000,Boundary-Mixed
637,11,73115000,73380000,Mixed
638,11,73380000,73480000,Boundary-Mixed
639,11,75505000,75605000,Boundary-Active
640,11,75605000,75860000,Active
641,11,75860000,75875000,Boundary-Active
642,11,75875000,75890000,Boundary-Inactive
643,11,75890000,76050000,Inactive
644,11,76050000,76150000,Boundary-Inactive
645,11,77280000,77380000,Boundary-Active
646,11,77380000,77770000,Active
647,11,77770000,77870000,Boundary-Active
648,11,86045000,86145000,Boundary-Inactive
649,11,86145000,86565000,Inactive
650,11,86165000,86325000,Inactive
651,11,86325000,86425000,Boundary-Inactive
652,11,95445000,95545000,Boundary-Active
653,11,95545000,96165000,Active
654,11,96165000,96265000,Boundary-Active
655,11,102480000,102580000,Boundary-Inactive
656,11,102580000,102945000,Inactive
657,11,102945000,103045000,Boundary-Inactive
658,11,110235000,110335000,Boundary-Inactive
659,11,110335000,111130000,Inactive
660,11,111130000,111230000,Boundary-Inactive
661,11,111335000,111435000,Boundary-Active
662,11,111435000,111735000,Active
663,11,111735000,111835000,Boundary-Active
664,11,113070000,113170000,Boundary-Inactive
665,11,113170000,113410000,Inactive
666,11,113410000,113510000,Boundary-Inactive
667,11,117170000,117270000,Boundary-Inactive
668,11,117270000,117650000,Inactive
669,11,117650000,117660000,Boundary-Inactive
670,11,117660000,117670000,Boundary-Inactive
671,11,117670000,117945000,Inactive
672,11,117945000,118045000,Boundary-Inactive
673,11,118435000,118535000,Boundary-Inactive
674,11,118535000,118850000,Inactive
675,11,118850000,118885000,Boundary-Inactive
676,11,118885000,118920000,Boundary-Active
677,11,118920000,119210000,Active
678,11,119210000,119310000,Boundary-Active
679,11,121980000,122080000,Boundary-Inactive
680,11,122080000,122400000,Inactive
681,11,122400000,122500000,Boundary-Inactive
682,11,122630000,122730000,Boundary-Inactive
683,11,122730000,122925000,Inactive
684,11,122925000,122947500,Boundary-Inactive
685,11,122947500,122970000,Boundary-Inactive
686,11,122970000,123130000,Inactive
687,11,123130000,123230000,Boundary-Inactive
688,11,124170000,124270000,Boundary-Inactive
689,11,124270000,124475000,Inactive
690,11,124475000,124482500,Boundary-Inactive
691,11,124482500,124490000,Boundary-Inactive
692,11,124490000,124715000,Inactive
693,11,124715000,124815000,Boundary-Inactive
694,11,125460000,125560000,Boundary-Inactive
695,11,125560000,125745000,Inactive
696,11,125745000,125762500,Boundary-Inactive
697,11,125762500,125780000,Boundary-Inactive
698,11,125780000,126070000,Inactive
699,11,126070000,126170000,Boundary-Inactive
700,11,129130000,129230000,Boundary-Inactive
701,11,129230000,129630000,Inactive
